19690,2229,2227,320
19930,4541,4524,687
20363,2950,2942,918
20437,4680,4662,1325
19393,34818,33711,4531
19977,15308,15087,1473
20436,2391,2385,639
19805,16110,15876,2209
20398,13308,13127,1764
20378,2755,2750,417
19790,22807,22362,2368
21171,1691,1688,231
20366,21709,21274,2118
20355,12463,12342,1732
20304,18579,18263,1713
20409,7082,7045,1333
